# generated by: gensig.py chirp -a 0.3 -o sig_chirp_500_8k.csv --f0 500 --f1 8000
# date: 2026-04-03T17:17:13
# signal: 500–8000 Hz log chirp
# samples: 4096
# fs: 48828.0
# amplitude: 0.3
time_s,speaker
3.020807733267797182e-02,-1.289403409069534712e-01
3.022855738510690435e-02,-7.990192450129034174e-02
3.024903743753584034e-02,-2.839635120954995054e-02
3.026951748996477287e-02,2.401003340193616498e-02
3.028999754239370887e-02,7.571807363873879482e-02
3.031047759482264140e-02,1.251445792091852305e-01
3.033095764725157739e-02,1.707709084923816067e-01
3.035143769968050992e-02,2.111898668345817687e-01
3.037191775210944591e-02,2.451494658237770852e-01
3.039239780453837844e-02,2.715921733304018093e-01
3.041287785696731444e-02,2.896884110513791577e-01
3.043335790939624697e-02,2.988632229323419098e-01
3.045383796182518296e-02,2.988152394689265190e-01
3.047431801425411549e-02,2.895272936614520787e-01
3.049479806668305149e-02,2.712682974935001212e-01
3.051527811911198401e-02,2.445862556200230908e-01
3.053575817154092001e-02,2.102925673236469561e-01
3.055623822396985254e-02,1.694380402577347067e-01
3.057671827639878853e-02,1.232813015220558528e-01
3.059719832882772106e-02,7.325053490710085879e-02
3.061767838125665706e-02,2.089968987179939217e-02
3.063815843368558958e-02,-3.213950910707279174e-02
3.065863848611452558e-02,-8.420828088655542276e-02
3.067911853854345811e-02,-1.336726632360705769e-01
3.069959859097239410e-02,-1.789749249786298790e-01
3.072007864340132663e-02,-2.186828943365834166e-01
3.074055869583026263e-02,-2.515356344958330492e-01
3.076103874825919515e-02,-2.764839988110355251e-01
3.078151880068813115e-02,-2.927247468873931946e-01
3.080199885311706368e-02,-2.997270948304848193e-01
3.082247890554599967e-02,-2.972508026636589418e-01
3.084295895797493220e-02,-2.853551624161397293e-01
3.086343901040386820e-02,-2.643985337595518015e-01
3.088391906283280072e-02,-2.350283715607612012e-01
3.090439911526173672e-02,-1.981619920065178786e-01
3.092487916769066925e-02,-1.549586214488722635e-01
3.094535922011960177e-02,-1.067835552575343988e-01
3.096583927254853777e-02,-5.516551352133826358e-02
3.098631932497747030e-02,-1.748507825827808537e-03
3.100679937740640629e-02,5.176027911780006763e-02
3.102727942983533882e-02,1.036449579915443286e-01
3.104775948226427482e-02,1.522360087101284620e-01
3.106823953469320734e-02,1.959641998148232145e-01
3.108871958712214334e-02,2.334116053622084241e-01
3.110919963955107587e-02,2.633580515538522793e-01
3.112967969198001186e-02,2.848214583764970831e-01
3.115015974440894439e-02,2.970907255870000596e-01
3.117063979683788039e-02,2.997500421002282645e-01
3.119111984926681291e-02,2.926937662872065027e-01
3.121159990169574891e-02,2.761313235817767775e-01
3.123207995412468144e-02,2.505818877444606074e-01
3.125256000655361743e-02,2.168589429516644962e-01
3.127304005898254996e-02,1.760451548903794461e-01
3.129352011141148249e-02,1.294582994222978345e-01
3.131400016384042195e-02,7.860929652457468442e-02
3.133448021626935448e-02,2.515366506520930537e-02
3.135496026869828701e-02,-2.916205862536446966e-02
3.137544032112721953e-02,-8.255721640910705650e-02
3.139592037355615900e-02,-1.332753920687606564e-01
3.141640042598509153e-02,-1.796423323457234933e-01
3.143688047841402405e-02,-2.201215122965577697e-01
3.145736053084295658e-02,-2.533654929274605228e-01
3.147784058327189605e-02,-2.782613419049491665e-01
3.149832063570082857e-02,-2.939685695110136332e-01
3.151880068812976110e-02,-2.999482665683014804e-01
3.153928074055869363e-02,-2.959824116248792047e-01
3.155976079298763309e-02,-2.821826324530224972e-01
3.158024084541656562e-02,-2.589880517243881575e-01
3.160072089784549815e-02,-2.271522073818542098e-01
3.162120095027443067e-02,-1.877194028693985051e-01
3.164168100270337014e-02,-1.419911988543621217e-01
3.166216105513230267e-02,-9.148409434286752795e-02
3.168264110756123519e-02,-3.787974963917214305e-02
3.170312115999016772e-02,1.703063416494009913e-02
3.172360121241910719e-02,7.140595386997537763e-02
3.174408126484803971e-02,1.234168844130135029e-01
3.176456131727697224e-02,1.713075378654636549e-01
3.178504136970590477e-02,2.134550209248976260e-01
3.180552142213483729e-02,2.484248633358793479e-01
3.182600147456377676e-02,2.750204115351941869e-01
3.184648152699270929e-02,2.923244695083144218e-01
3.186696157942164181e-02,2.997317167544161221e-01
3.188744163185057434e-02,2.969707336495850392e-01
3.190792168427951381e-02,2.841148077529463412e-01
3.192840173670844633e-02,2.615810695081385306e-01
3.194888178913737886e-02,2.301178999207066644e-01
3.196936184156631139e-02,1.907809528894279516e-01
3.198984189399525085e-02,1.448985273091284998e-01
3.201032194642418338e-02,9.402739530664587508e-02
3.203080199885311591e-02,3.990053003083170180e-02
3.205128205128204844e-02,-1.563153268158846629e-02
3.207176210371098790e-02,-7.066373024908505218e-02
3.209224215613992043e-02,-1.233017696148220460e-01
3.211272220856885296e-02,-1.717274498020451567e-01
3.213320226099778548e-02,-2.142617561349640654e-01
3.215368231342672495e-02,-2.494235286978894184e-01
3.217416236585565747e-02,-2.759816414828225040e-01
3.219464241828459000e-02,-2.929988354792986693e-01
3.221512247071352253e-02,-2.998656223451984792e-01
3.223560252314246199e-02,-2.963230065209617181e-01
3.225608257557139452e-02,-2.824731518410737441e-01
3.227656262800032705e-02,-2.587775312054139132e-01
3.229704268042925958e-02,-2.260425306862355876e-01
3.231752273285819904e-02,-1.853929176608153651e-01
3.233800278528713157e-02,-1.382340108895329656e-01
3.235848283771606410e-02,-8.620379376898874846e-02
3.237896289014499662e-02,-3.111657582817675682e-02
3.239944294257393609e-02,2.509988134609688823e-02
3.241992299500286862e-02,8.047161073482807236e-02
3.244040304743180114e-02,1.330477229369567693e-01
3.246088309986073367e-02,1.809692971018581620e-01
3.248136315228967314e-02,2.225354436723401275e-01
3.250184320471860566e-02,2.562641814705637899e-01
3.252232325714753819e-02,2.809459346017976755e-01
3.254280330957647072e-02,2.956876971210186666e-01
3.256328336200541018e-02,2.999462277023182133e-01
3.258376341443434271e-02,2.935490123132165063e-01
3.260424346686327524e-02,2.767021574394277761e-01
3.262472351929220776e-02,2.499848351423998027e-01
3.264520357172114029e-02,2.143303781611893555e-01
3.266568362415007976e-02,1.709946015341924919e-01
3.268616367657901228e-02,1.215123896929178188e-01
3.270664372900794481e-02,6.764401789073147542e-02
3.272712378143687734e-02,1.131305835442255464e-02
3.274760383386581680e-02,-4.546195960259186847e-02
3.276808388629474933e-02,-1.006397222963160004e-01
3.278856393872368186e-02,-1.522295645863656066e-01
3.280904399115261438e-02,-1.983635222156353572e-01
3.282952404358155385e-02,-2.373643894589644587e-01
3.285000409601048638e-02,-2.678072895467810133e-01
3.287048414843941890e-02,-2.885724785210645460e-01
3.289096420086835143e-02,-2.988874012952214554e-01
3.291144425329729090e-02,-2.983563918625308786e-01
3.293192430572622342e-02,-2.869768451055755287e-01
3.295240435815515595e-02,-2.651411703368325434e-01
3.297288441058408848e-02,-2.336243494673888310e-01
3.299336446301302794e-02,-1.935574471531087415e-01
3.301384451544196047e-02,-1.463879373372198867e-01
3.303432456787089300e-02,-9.382820125207103068e-02
3.305480462029982552e-02,-3.779399784225922349e-02
3.307528467272876499e-02,1.966490818120003592e-02
3.309576472515769752e-02,7.643946770873587260e-02
3.311624477758663004e-02,1.304387060709181756e-01
3.313672483001556257e-02,1.796668862361595620e-01
3.315720488244450204e-02,2.222976255407229651e-01
3.317768493487343456e-02,2.567422027072507884e-01
3.319816498730236709e-02,2.817094827532978241e-01
3.321864503973129962e-02,2.962551756088691035e-01
3.323912509216023908e-02,2.998185202615289979e-01
3.325960514458917161e-02,2.922449370510890598e-01
3.328008519701810414e-02,2.737937004060574386e-01
3.330056524944703666e-02,2.451302345129872384e-01
3.332104530187597613e-02,2.073032050478744170e-01
3.334152535430490866e-02,1.617071500612282942e-01
3.336200540673384118e-02,1.100319410359549416e-01
3.338248545916277371e-02,5.420087021899034491e-02
3.340296551159170624e-02,-3.700396901903641508e-03
3.342344556402064570e-02,-6.150140201968318232e-02
3.344392561644957823e-02,-1.170281365660831296e-01
3.346440566887851076e-02,-1.681849123440145866e-01
3.348488572130744328e-02,-2.130337757604051363e-01
3.350536577373638275e-02,-2.498684468692801697e-01
3.352584582616531528e-02,-2.772799450668674281e-01
3.354632587859424780e-02,-2.942113533329577812e-01
3.356680593102318033e-02,-2.999995626359150402e-01
3.358728598345211980e-02,-2.944023138406507423e-01
3.360776603588105232e-02,-2.776093990593941352e-01
3.362824608830998485e-02,-2.502374778940218980e-01
3.364872614073891738e-02,-2.133085843414144200e-01
3.366920619316785684e-02,-1.682130238652075060e-01
3.368968624559678937e-02,-1.166579634402756388e-01
3.371016629802572190e-02,-6.060357689022716904e-02
3.373064635045465443e-02,-2.189101580860446268e-03
3.375112640288359389e-02,5.634842922861650616e-02
3.377160645531252642e-02,1.127597080409602354e-01
3.379208650774145895e-02,1.648696675866706540e-01
3.381256656017039147e-02,2.106616599123474487e-01
3.383304661259933094e-02,2.483560327957692881e-01
3.385352666502826346e-02,2.764800240866335801e-01
3.387400671745719599e-02,2.939262036511244847e-01
3.389448676988612852e-02,2.999971122682443259e-01
3.391496682231506798e-02,2.944342620544797562e-01
3.393544687474400051e-02,2.774302548391222589e-01
3.395592692717293304e-02,2.496234212005736253e-01
3.397640697960186557e-02,2.120750590219291076e-01
3.399688703203080503e-02,1.662300303634535459e-01
3.401736708445973756e-02,1.138621326300824771e-01
3.403784713688867009e-02,5.700626842975706904e-02
3.405832718931760261e-02,-2.120026249201019744e-03
3.407880724174654208e-02,-6.120269573073897768e-02
3.409928729417547461e-02,-1.179215936751911303e-01
3.411976734660440713e-02,-1.700417017982465695e-01
3.414024739903333966e-02,-2.155015504996810882e-01
3.416072745146227913e-02,-2.524953324528061982e-01
3.418120750389121165e-02,-2.795454185298336114e-01
3.420168755632014418e-02,-2.955623362196311832e-01
3.422216760874907671e-02,-2.998897415471054040e-01
3.424264766117800923e-02,-2.923324891237492063e-01
3.426312771360694870e-02,-2.731665597253976618e-01
3.428360776603588123e-02,-2.431303155799172944e-01
3.430408781846481375e-02,-2.033972926672142911e-01
3.432456787089374628e-02,-1.555314776132388221e-01
3.434504792332268575e-02,-1.014267246826690283e-01
3.436552797575161827e-02,-4.323261725948873702e-02
3.438600802818055080e-02,1.673035863261953735e-02
3.440648808060948333e-02,7.606300736478095736e-02
3.442696813303842279e-02,1.323833368380429032e-01
3.444744818546735532e-02,1.834223635864213608e-01
3.446792823789628785e-02,2.271159523761139276e-01
3.448840829032522037e-02,2.616889587713595033e-01
3.450888834275415984e-02,2.857282210602229422e-01
3.452936839518309237e-02,2.982413683468620458e-01
3.454984844761202489e-02,2.986989591307199765e-01
3.457032850004095742e-02,2.870581185640544986e-01
3.459080855246989689e-02,2.637665774731098312e-01
3.461128860489882941e-02,2.297468031893528939e-01
3.463176865732776194e-02,1.863607198133774845e-01
3.465224870975669447e-02,1.353563110286138405e-01
3.467272876218563393e-02,7.879814936899402766e-02
3.469320881461456646e-02,1.898457070791019843e-02
3.471368886704349899e-02,-4.164521683451635065e-02
3.473416891947243151e-02,-1.006103589644777169e-01
3.475464897190137098e-02,-1.554898928987877016e-01
3.477512902433030351e-02,-2.040224429077086565e-01
3.479560907675923603e-02,-2.441999592055034696e-01
3.481608912918816856e-02,-2.743515948795142156e-01
3.483656918161710803e-02,-2.932141880348266838e-01
3.485704923404604055e-02,-2.999863385842773122e-01
3.487752928647497308e-02,-2.943637212445242568e-01
3.489800933890390561e-02,-2.765540327729447689e-01
3.491848939133284507e-02,-2.472708021050014082e-01
3.493896944376177760e-02,-2.077061631612867332e-01
3.495944949619071013e-02,-1.594835659027034336e-01
3.497992954861964265e-02,-1.045922452798308672e-01
3.500040960104858212e-02,-4.530604446068565300e-02
3.502088965347751465e-02,1.591013509880748189e-02
3.504136970590644717e-02,7.650243800775187453e-02
3.506184975833537970e-02,1.339345032021159454e-01
3.508232981076431223e-02,1.857938264262137540e-01
3.510280986319325169e-02,2.298935718696940300e-01
3.512328991562218422e-02,2.643655199292135327e-01
3.514376996805111675e-02,2.877401732589089933e-01
3.516425002048004927e-02,2.990105496022835707e-01
3.518473007290898874e-02,2.976768479475405127e-01
3.520521012533792127e-02,2.837699582348195970e-01
3.522569017776685379e-02,2.578526624251958332e-01
3.524617023019578632e-02,2.209983100842350390e-01
3.526665028262472579e-02,1.747477056828777853e-01
3.528713033505365831e-02,1.210458772242278408e-01
3.530761038748259084e-02,6.216126661443224788e-02
3.532809043991152337e-02,5.906535728756865701e-04
3.534857049234046283e-02,-6.104623725909252147e-02
3.536905054476939536e-02,-1.201180208063429011e-01
3.538953059719832789e-02,-1.740941114450399729e-01
3.541001064962726042e-02,-2.206535502353809408e-01
3.543049070205619988e-02,-2.577855049897357920e-01
3.545097075448513241e-02,-2.838770650718637212e-01
3.547145080691406493e-02,-2.977844608205639232e-01
3.549193085934299746e-02,-2.988845173923602716e-01
3.551241091177193693e-02,-2.871039772605055163e-01
3.553289096420086945e-02,-2.629252606284567806e-01
3.555337101662980198e-02,-2.273682394283595143e-01
3.557385106905873451e-02,-1.819486355916890286e-01
3.559433112148767397e-02,-1.286146733202036541e-01
3.561481117391660650e-02,-6.966457369185430348e-02
3.563529122634553903e-02,-7.648335705286628608e-03
3.565577127877447156e-02,5.474203766837189289e-02
3.567625133120341102e-02,1.147891694922042460e-01
3.569673138363234355e-02,1.698687553393394001e-01
3.571721143606127608e-02,2.175646629050722869e-01
3.573769148849020860e-02,2.557756225098005709e-01
3.575817154091914807e-02,2.828087703213004733e-01
3.577865159334808060e-02,2.974558415218452323e-01
3.579913164577701312e-02,2.990485362539391234e-01
3.581961169820594565e-02,2.874904672348183032e-01
3.584009175063487818e-02,2.632641072110549763e-01
3.586057180306381764e-02,2.274122437830474464e-01
3.588105185549275017e-02,1.814945713213243772e-01
3.590153190792168270e-02,1.275211554142023918e-01
3.592201196035061522e-02,6.786554531846379634e-02
3.594249201277955469e-02,5.161237301099907103e-03
3.596297206520848722e-02,-5.781403596198864125e-02
3.598345211763741974e-02,-1.182611337929831419e-01
3.600393217006635227e-02,-1.734840360201976850e-01
3.602441222249529174e-02,-2.210105303863940662e-01
3.604489227492422426e-02,-2.587036404930881939e-01
3.606537232735315679e-02,-2.848587424261512790e-01
3.608585237978208932e-02,-2.982819147717379882e-01
3.610633243221102878e-02,-2.983458692280739344e-01
3.612681248463996131e-02,-2.850207837590473248e-01
3.614729253706889384e-02,-2.588784653433449101e-01
3.616777258949782636e-02,-2.210694565562771052e-01
3.618825264192676583e-02,-1.732739168619173986e-01
3.620873269435569836e-02,-1.176283009639270960e-01
3.622921274678463088e-02,-5.663096867166796805e-02
3.624969279921356341e-02,6.969157809678867485e-03
3.627017285164250288e-02,7.029596848510412388e-02
3.629065290407143540e-02,1.304760618931488092e-01
3.631113295650036793e-02,1.847693080334579518e-01
3.633161300892930046e-02,2.306941409419639988e-01
3.635209306135823992e-02,2.661418319690823653e-01
3.637257311378717245e-02,2.894744472035979399e-01
3.639305316621610498e-02,2.996018916070002369e-01
3.641353321864503750e-02,2.960343591059975132e-01
3.643401327107397697e-02,2.789076026083968651e-01
3.645449332350290950e-02,2.489796624455822560e-01
3.647497337593184202e-02,2.075989912977755369e-01
3.649545342836077455e-02,1.566452292600382934e-01
3.651593348078971402e-02,9.844515389170660491e-02
3.653641353321864654e-02,3.566749766501921270e-02
3.655689358564757907e-02,-2.879866597267362674e-02
3.657737363807651160e-02,-9.197646521119477725e-02
3.659785369050545106e-02,-1.509386437904861877e-01
3.661833374293438359e-02,-2.029435096023644303e-01
3.663881379536331612e-02,-2.455630937022514060e-01
3.665929384779224864e-02,-2.767975021438158212e-01
3.667977390022118117e-02,-2.951700331941750077e-01
3.670025395265012064e-02,-2.997984818143311081e-01
3.672073400507905316e-02,-2.904391250959439952e-01
3.674121405750798569e-02,-2.675011290459813895e-01
3.676169410993691822e-02,-2.320304823076216605e-01
3.678217416236585768e-02,-1.856639834153044066e-01
3.680265421479479021e-02,-1.305552188899040400e-01
3.682313426722372274e-02,-6.927580340478635412e-02
3.684361431965265526e-02,-4.696346676467435567e-03
3.686409437208159473e-02,6.014739325666041553e-02
